"	CPU_Usage",Timestamp
18,04-01-2023 17:30
18,04-01-2023 17:35
17,04-01-2023 17:40
17,04-01-2023 17:45
18,04-01-2023 17:50
21,04-01-2023 17:55
15,04-01-2023 18:00
19,04-01-2023 18:05
14,04-01-2023 18:10
18,04-01-2023 18:15
15,04-01-2023 18:20
17,04-01-2023 18:25
13,04-01-2023 18:30
16,04-01-2023 18:35
15,04-01-2023 18:40
18,04-01-2023 18:45
15,04-01-2023 18:50
15,04-01-2023 18:55
20,04-01-2023 19:00
17,04-01-2023 19:05
18,04-01-2023 19:10
20,04-01-2023 19:15
20,04-01-2023 19:20
16,04-01-2023 19:25
18,04-01-2023 19:30
18,04-01-2023 19:35
17,04-01-2023 19:40
18,04-01-2023 19:45
17,04-01-2023 19:50
19,04-01-2023 19:55
16,04-01-2023 20:00
14,04-01-2023 20:05
19,04-01-2023 20:10
19,04-01-2023 20:15
16,04-01-2023 20:20
14,04-01-2023 20:25
17,04-01-2023 20:30
19,04-01-2023 20:35
18,04-01-2023 20:40
16,04-01-2023 20:45
14,04-01-2023 20:50
15,04-01-2023 20:55
16,04-01-2023 21:00
20,04-01-2023 21:05
14,04-01-2023 21:10
13,04-01-2023 21:15
19,04-01-2023 21:20
15,04-01-2023 21:25
17,04-01-2023 21:30
19,04-01-2023 21:35
15,04-01-2023 21:40
17,04-01-2023 21:45
18,04-01-2023 21:50
17,04-01-2023 21:55
15,04-01-2023 22:00
18,04-01-2023 22:05
20,04-01-2023 22:10
18,04-01-2023 22:15
15,04-01-2023 22:20
21,04-01-2023 22:25
17,04-01-2023 22:30
17,04-01-2023 22:35
16,04-01-2023 22:40
17,04-01-2023 22:45
17,04-01-2023 22:50
15,04-01-2023 22:55
18,04-01-2023 23:00
15,04-01-2023 23:05
18,04-01-2023 23:10
20,04-01-2023 23:15
13,04-01-2023 23:20
14,04-01-2023 23:25
17,04-01-2023 23:30
20,04-01-2023 23:35
17,04-01-2023 23:40
16,04-01-2023 23:45
14,04-01-2023 23:50
18,04-01-2023 23:55
30,05-01-2023 00:00
31,05-01-2023 00:05
25,05-01-2023 00:10
26,05-01-2023 00:15
41,05-01-2023 00:20
18,05-01-2023 00:25
21,05-01-2023 00:30
24,05-01-2023 00:35
21,05-01-2023 00:40
26,05-01-2023 00:45
9,05-01-2023 00:50
27,05-01-2023 00:55
31,05-01-2023 01:00
37,05-01-2023 01:05
20,05-01-2023 01:10
31,05-01-2023 01:15
12,05-01-2023 01:20
30,05-01-2023 01:25
30,05-01-2023 01:30
24,05-01-2023 01:35
33,05-01-2023 01:40
23,05-01-2023 01:45
29,05-01-2023 01:50
26,05-01-2023 01:55
19,05-01-2023 02:00
38,05-01-2023 02:05
39,05-01-2023 02:10
24,05-01-2023 02:15
28,05-01-2023 02:20
26,05-01-2023 02:25
41,05-01-2023 02:30
26,05-01-2023 02:35
29,05-01-2023 02:40
20,05-01-2023 02:45
26,05-01-2023 02:50
49,05-01-2023 02:55
36,05-01-2023 03:00
28,05-01-2023 03:05
28,05-01-2023 03:10
21,05-01-2023 03:15
19,05-01-2023 03:20
30,05-01-2023 03:25
24,05-01-2023 03:30
27,05-01-2023 03:35
40,05-01-2023 03:40
31,05-01-2023 03:45
36,05-01-2023 03:50
30,05-01-2023 03:55
27,05-01-2023 04:00
26,05-01-2023 04:05
30,05-01-2023 04:10
23,05-01-2023 04:15
22,05-01-2023 04:20
27,05-01-2023 04:25
28,05-01-2023 04:30
20,05-01-2023 04:35
21,05-01-2023 04:40
30,05-01-2023 04:45
26,05-01-2023 04:50
14,05-01-2023 04:55
18,05-01-2023 05:00
22,05-01-2023 05:05
15,05-01-2023 05:10
16,05-01-2023 05:15
22,05-01-2023 05:20
26,05-01-2023 05:25
22,05-01-2023 05:30
46,05-01-2023 05:35
20,05-01-2023 05:40
42,05-01-2023 05:45
21,05-01-2023 05:50
28,05-01-2023 05:55
28,05-01-2023 06:00
16,05-01-2023 06:05
29,05-01-2023 06:10
33,05-01-2023 06:15
27,05-01-2023 06:20
20,05-01-2023 06:25
28,05-01-2023 06:30
27,05-01-2023 06:35
30,05-01-2023 06:40
24,05-01-2023 06:45
17,05-01-2023 06:50
24,05-01-2023 06:55
29,05-01-2023 07:00
21,05-01-2023 07:05
54,05-01-2023 07:10
16,05-01-2023 07:15
23,05-01-2023 07:20
19,05-01-2023 07:25
19,05-01-2023 07:30
34,05-01-2023 07:35
23,05-01-2023 07:40
28,05-01-2023 07:45
48,05-01-2023 07:50
22,05-01-2023 07:55
57,05-01-2023 08:00
41,05-01-2023 08:05
34,05-01-2023 08:10
30,05-01-2023 08:15
29,05-01-2023 08:20
26,05-01-2023 08:25
26,05-01-2023 08:30
20,05-01-2023 08:35
23,05-01-2023 08:40
28,05-01-2023 08:45
30,05-01-2023 08:50
24,05-01-2023 08:55
12,05-01-2023 09:00
26,05-01-2023 09:05
37,05-01-2023 09:10
25,05-01-2023 09:15
18,05-01-2023 09:20
19,05-01-2023 09:25
24,05-01-2023 09:30
29,05-01-2023 09:35
21,05-01-2023 09:40
20,05-01-2023 09:45
19,05-01-2023 09:50
24,05-01-2023 09:55
40,05-01-2023 10:00
29,05-01-2023 10:05
28,05-01-2023 10:10
21,05-01-2023 10:15
40,05-01-2023 10:20
32,05-01-2023 10:25
30,05-01-2023 10:30
29,05-01-2023 10:35
30,05-01-2023 10:40
34,05-01-2023 10:45
35,05-01-2023 10:50
39,05-01-2023 10:55
20,05-01-2023 11:00
21,05-01-2023 11:05
33,05-01-2023 11:10
26,05-01-2023 11:15
22,05-01-2023 11:20
22,05-01-2023 11:25
22,05-01-2023 11:30
33,05-01-2023 11:35
48,05-01-2023 11:40
28,05-01-2023 11:45
26,05-01-2023 11:50
22,05-01-2023 11:55
36,05-01-2023 12:00
50,05-01-2023 12:05
25,05-01-2023 12:10
19,05-01-2023 12:15
19,05-01-2023 12:20
16,05-01-2023 12:25
21,05-01-2023 12:30
35,05-01-2023 12:35
30,05-01-2023 12:40
29,05-01-2023 12:45
21,05-01-2023 12:50
13,05-01-2023 12:55
32,05-01-2023 13:00
22,05-01-2023 13:05
28,05-01-2023 13:10
25,05-01-2023 13:15
29,05-01-2023 13:20
35,05-01-2023 13:25
38,05-01-2023 13:30
24,05-01-2023 13:35
15,05-01-2023 13:40
30,05-01-2023 13:45
16,05-01-2023 13:50
17,05-01-2023 13:55
53,05-01-2023 14:00
23,05-01-2023 14:05
30,05-01-2023 14:10
39,05-01-2023 14:15
35,05-01-2023 14:20
26,05-01-2023 14:25
29,05-01-2023 14:30
35,05-01-2023 14:35
30,05-01-2023 14:40
37,05-01-2023 14:45
35,05-01-2023 14:50
21,05-01-2023 14:55
21,05-01-2023 15:00
26,05-01-2023 15:05
28,05-01-2023 15:10
45,05-01-2023 15:15
25,05-01-2023 15:20
26,05-01-2023 15:25
23,05-01-2023 15:30
30,05-01-2023 15:35
23,05-01-2023 15:40
26,05-01-2023 15:45
30,05-01-2023 15:50
28,05-01-2023 15:55
32,05-01-2023 16:00
39,05-01-2023 16:05
29,05-01-2023 16:10
23,05-01-2023 16:15
32,05-01-2023 16:20
32,05-01-2023 16:25
30,05-01-2023 16:30
28,05-01-2023 16:35
31,05-01-2023 16:40
21,05-01-2023 16:45
33,05-01-2023 16:50
18,05-01-2023 16:55
34,05-01-2023 17:00
31,05-01-2023 17:05
25,05-01-2023 17:10
35,05-01-2023 17:15
15,05-01-2023 17:20
33,05-01-2023 17:25
41,05-01-2023 17:30
25,05-01-2023 17:35
11,05-01-2023 17:40
27,05-01-2023 17:45
14,05-01-2023 17:50
38,05-01-2023 17:55
35,05-01-2023 18:00
34,05-01-2023 18:05
25,05-01-2023 18:10
27,05-01-2023 18:15
20,05-01-2023 18:20
28,05-01-2023 18:25
30,05-01-2023 18:30
37,05-01-2023 18:35
26,05-01-2023 18:40
27,05-01-2023 18:45
31,05-01-2023 18:50
41,05-01-2023 18:55
19,05-01-2023 19:00
36,05-01-2023 19:05
33,05-01-2023 19:10
36,05-01-2023 19:15
27,05-01-2023 19:20
22,05-01-2023 19:25
29,05-01-2023 19:30
33,05-01-2023 19:35
29,05-01-2023 19:40
49,05-01-2023 19:45
20,05-01-2023 19:50
26,05-01-2023 19:55
25,05-01-2023 20:00
33,05-01-2023 20:05
30,05-01-2023 20:10
20,05-01-2023 20:15
37,05-01-2023 20:20
25,05-01-2023 20:25
26,05-01-2023 20:30
24,05-01-2023 20:35
28,05-01-2023 20:40
31,05-01-2023 20:45
17,05-01-2023 20:50
25,05-01-2023 20:55
23,05-01-2023 21:00
45,05-01-2023 21:05
18,05-01-2023 21:10
20,05-01-2023 21:15
46,05-01-2023 21:20
44,05-01-2023 21:25
20,05-01-2023 21:30
4,05-01-2023 21:35
20,05-01-2023 21:40
29,05-01-2023 21:45
32,05-01-2023 21:50
33,05-01-2023 21:55
33,05-01-2023 22:00
25,05-01-2023 22:05
29,05-01-2023 22:10
18,05-01-2023 22:15
23,05-01-2023 22:20
25,05-01-2023 22:25
22,05-01-2023 22:30
27,05-01-2023 22:35
26,05-01-2023 22:40
20,05-01-2023 22:45
28,05-01-2023 22:50
21,05-01-2023 22:55
21,05-01-2023 23:00
14,05-01-2023 23:05
24,05-01-2023 23:10
32,05-01-2023 23:15
22,05-01-2023 23:20
13,05-01-2023 23:25
12,05-01-2023 23:30
24,05-01-2023 23:35
22,05-01-2023 23:40
23,05-01-2023 23:45
20,05-01-2023 23:50
24,05-01-2023 23:55
4,06-01-2023 00:00
0,06-01-2023 00:05
2,06-01-2023 00:10
2,06-01-2023 00:15
4,06-01-2023 00:20
2,06-01-2023 00:25
4,06-01-2023 00:30
6,06-01-2023 00:35
6,06-01-2023 00:40
2,06-01-2023 00:45
2,06-01-2023 00:50
4,06-01-2023 00:55
0,06-01-2023 01:00
6,06-01-2023 01:05
4,06-01-2023 01:10
0,06-01-2023 01:15
2,06-01-2023 01:20
0,06-01-2023 01:25
2,06-01-2023 01:30
4,06-01-2023 01:35
5,06-01-2023 01:40
2,06-01-2023 01:45
2,06-01-2023 01:50
4,06-01-2023 01:55
0,06-01-2023 02:00
6,06-01-2023 02:05
2,06-01-2023 02:10
2,06-01-2023 02:15
2,06-01-2023 02:20
4,06-01-2023 02:25
0,06-01-2023 02:30
6,06-01-2023 02:35
2,06-01-2023 02:40
6,06-01-2023 02:45
0,06-01-2023 02:50
4,06-01-2023 02:55
2,06-01-2023 03:00
4,06-01-2023 03:05
2,06-01-2023 03:10
4,06-01-2023 03:15
3,06-01-2023 03:20
6,06-01-2023 03:25
0,06-01-2023 03:30
0,06-01-2023 03:35
10,06-01-2023 03:40
2,06-01-2023 03:45
4,06-01-2023 03:50
0,06-01-2023 03:55
4,06-01-2023 04:00
4,06-01-2023 04:05
6,06-01-2023 04:10
0,06-01-2023 04:15
0,06-01-2023 04:20
0,06-01-2023 04:25
2,06-01-2023 04:30
4,06-01-2023 04:35
6,06-01-2023 04:40
2,06-01-2023 04:45
2,06-01-2023 04:50
0,06-01-2023 04:55
9,06-01-2023 05:00
2,06-01-2023 05:05
2,06-01-2023 05:10
0,06-01-2023 05:15
2,06-01-2023 05:20
2,06-01-2023 05:25
2,06-01-2023 05:30
4,06-01-2023 05:35
2,06-01-2023 05:40
4,06-01-2023 05:45
2,06-01-2023 05:50
5,06-01-2023 05:55
4,06-01-2023 06:00
4,06-01-2023 06:05
2,06-01-2023 06:10
8,06-01-2023 06:15
0,06-01-2023 06:20
2,06-01-2023 06:25
0,06-01-2023 06:30
4,06-01-2023 06:35
8,06-01-2023 06:40
0,06-01-2023 06:45
2,06-01-2023 06:50
4,06-01-2023 06:55
4,06-01-2023 07:00
2,06-01-2023 07:05
2,06-01-2023 07:10
0,06-01-2023 07:15
0,06-01-2023 07:20
4,06-01-2023 07:25
0,06-01-2023 07:30
0,06-01-2023 07:35
0,06-01-2023 07:40
2,06-01-2023 07:45
6,06-01-2023 07:50
2,06-01-2023 07:55
4,06-01-2023 08:00
4,06-01-2023 08:05
2,06-01-2023 08:10
4,06-01-2023 08:15
4,06-01-2023 08:20
6,06-01-2023 08:25
0,06-01-2023 08:30
6,06-01-2023 08:35
2,06-01-2023 08:40
4,06-01-2023 08:45
2,06-01-2023 08:50
4,06-01-2023 08:55
2,06-01-2023 09:00
4,06-01-2023 09:05
6,06-01-2023 09:10
2,06-01-2023 09:15
2,06-01-2023 09:20
7,06-01-2023 09:25
2,06-01-2023 09:30
4,06-01-2023 09:35
3,06-01-2023 09:40
2,06-01-2023 09:45
3,06-01-2023 09:50
6,06-01-2023 09:55
2,06-01-2023 10:00
3,06-01-2023 10:05
4,06-01-2023 10:10
6,06-01-2023 10:15
4,06-01-2023 10:20
0,06-01-2023 10:25
2,06-01-2023 10:30
9,06-01-2023 10:35
2,06-01-2023 10:40
4,06-01-2023 10:45
0,06-01-2023 10:50
2,06-01-2023 10:55
2,06-01-2023 11:00
0,06-01-2023 11:05
4,06-01-2023 11:10
2,06-01-2023 11:15
4,06-01-2023 11:20
6,06-01-2023 11:25
4,06-01-2023 11:30
9,06-01-2023 11:35
4,06-01-2023 11:40
0,06-01-2023 11:45
2,06-01-2023 11:50
0,06-01-2023 11:55
2,06-01-2023 12:00
2,06-01-2023 12:05
0,06-01-2023 12:10
4,06-01-2023 12:15
0,06-01-2023 12:20
4,06-01-2023 12:25
3,06-01-2023 12:30
6,06-01-2023 12:35
6,06-01-2023 12:40
8,06-01-2023 12:45
0,06-01-2023 12:50
0,06-01-2023 12:55
0,06-01-2023 13:00
2,06-01-2023 13:05
3,06-01-2023 13:10
2,06-01-2023 13:15
4,06-01-2023 13:20
0,06-01-2023 13:25
0,06-01-2023 13:30
4,06-01-2023 13:35
2,06-01-2023 13:40
6,06-01-2023 13:45
2,06-01-2023 13:50
2,06-01-2023 13:55
0,06-01-2023 14:00
2,06-01-2023 14:05
2,06-01-2023 14:10
2,06-01-2023 14:15
2,06-01-2023 14:20
4,06-01-2023 14:25
9,06-01-2023 14:30
6,06-01-2023 14:35
2,06-01-2023 14:40
6,06-01-2023 14:45
2,06-01-2023 14:50
3,06-01-2023 14:55
2,06-01-2023 15:00
2,06-01-2023 15:05
4,06-01-2023 15:10
2,06-01-2023 15:15
4,06-01-2023 15:20
4,06-01-2023 15:25
6,06-01-2023 15:30
2,06-01-2023 15:35
4,06-01-2023 15:40
4,06-01-2023 15:45
2,06-01-2023 15:50
11,06-01-2023 15:55
6,06-01-2023 16:00
4,06-01-2023 16:05
0,06-01-2023 16:10
2,06-01-2023 16:15
4,06-01-2023 16:20
2,06-01-2023 16:25
2,06-01-2023 16:30
0,06-01-2023 16:35
6,06-01-2023 16:40
2,06-01-2023 16:45
4,06-01-2023 16:50
2,06-01-2023 16:55
2,06-01-2023 17:00
2,06-01-2023 17:05
2,06-01-2023 17:10
0,06-01-2023 17:15
6,06-01-2023 17:20
4,06-01-2023 17:25
6,06-01-2023 17:30
2,06-01-2023 17:35
2,06-01-2023 17:40
2,06-01-2023 17:45
2,06-01-2023 17:50
0,06-01-2023 17:55
8,06-01-2023 18:00
4,06-01-2023 18:05
0,06-01-2023 18:10
5,06-01-2023 18:15
2,06-01-2023 18:20
4,06-01-2023 18:25
0,06-01-2023 18:30
6,06-01-2023 18:35
2,06-01-2023 18:40
2,06-01-2023 18:45
4,06-01-2023 18:50
3,06-01-2023 18:55
2,06-01-2023 19:00
2,06-01-2023 19:05
2,06-01-2023 19:10
2,06-01-2023 19:15
2,06-01-2023 19:20
2,06-01-2023 19:25
0,06-01-2023 19:30
2,06-01-2023 19:35
0,06-01-2023 19:40
2,06-01-2023 19:45
2,06-01-2023 19:50
2,06-01-2023 19:55
4,06-01-2023 20:00
7,06-01-2023 20:05
11,06-01-2023 20:10
0,06-01-2023 20:15
8,06-01-2023 20:20
2,06-01-2023 20:25
4,06-01-2023 20:30
2,06-01-2023 20:35
4,06-01-2023 20:40
4,06-01-2023 20:45
0,06-01-2023 20:50
4,06-01-2023 20:55
0,06-01-2023 21:00
0,06-01-2023 21:05
2,06-01-2023 21:10
2,06-01-2023 21:15
2,06-01-2023 21:20
2,06-01-2023 21:25
2,06-01-2023 21:30
4,06-01-2023 21:35
2,06-01-2023 21:40
4,06-01-2023 21:45
4,06-01-2023 21:50
4,06-01-2023 21:55
4,06-01-2023 22:00
6,06-01-2023 22:05
2,06-01-2023 22:10
6,06-01-2023 22:15
2,06-01-2023 22:20
6,06-01-2023 22:25
2,06-01-2023 22:30
0,06-01-2023 22:35
2,06-01-2023 22:40
12,06-01-2023 22:45
2,06-01-2023 22:50
2,06-01-2023 22:55
4,06-01-2023 23:00
6,06-01-2023 23:05
2,06-01-2023 23:10
2,06-01-2023 23:15
2,06-01-2023 23:20
4,06-01-2023 23:25
2,06-01-2023 23:30
4,06-01-2023 23:35
4,06-01-2023 23:40
3,06-01-2023 23:45
2,06-01-2023 23:50
4,06-01-2023 23:55
0,07-01-2023 00:00
2,07-01-2023 00:05
2,07-01-2023 00:10
0,07-01-2023 00:15
2,07-01-2023 00:20
1,07-01-2023 00:25
3,07-01-2023 00:30
2,07-01-2023 00:35
0,07-01-2023 00:40
2,07-01-2023 00:45
4,07-01-2023 00:50
5,07-01-2023 00:55
4,07-01-2023 01:00
0,07-01-2023 01:05
2,07-01-2023 01:10
0,07-01-2023 01:15
2,07-01-2023 01:20
2,07-01-2023 01:25
0,07-01-2023 01:30
3,07-01-2023 01:35
2,07-01-2023 01:40
4,07-01-2023 01:45
0,07-01-2023 01:50
2,07-01-2023 01:55
7,07-01-2023 02:00
2,07-01-2023 02:05
2,07-01-2023 02:10
2,07-01-2023 02:15
4,07-01-2023 02:20
2,07-01-2023 02:25
0,07-01-2023 02:30
6,07-01-2023 02:35
0,07-01-2023 02:40
5,07-01-2023 02:45
0,07-01-2023 02:50
0,07-01-2023 02:55
0,07-01-2023 03:00
2,07-01-2023 03:05
2,07-01-2023 03:10
7,07-01-2023 03:15
2,07-01-2023 03:20
0,07-01-2023 03:25
0,07-01-2023 03:30
7,07-01-2023 03:35
4,07-01-2023 03:40
5,07-01-2023 03:45
3,07-01-2023 03:50
0,07-01-2023 03:55
0,07-01-2023 04:00
5,07-01-2023 04:05
0,07-01-2023 04:10
13,07-01-2023 04:15
2,07-01-2023 04:20
2,07-01-2023 04:25
3,07-01-2023 04:30
5,07-01-2023 04:35
2,07-01-2023 04:40
3,07-01-2023 04:45
5,07-01-2023 04:50
7,07-01-2023 04:55
0,07-01-2023 05:00
0,07-01-2023 05:05
5,07-01-2023 05:10
0,07-01-2023 05:15
2,07-01-2023 05:20
0,07-01-2023 05:25
4,07-01-2023 05:30
2,07-01-2023 05:35
0,07-01-2023 05:40
0,07-01-2023 05:45
0,07-01-2023 05:50
2,07-01-2023 05:55
2,07-01-2023 06:00
0,07-01-2023 06:05
5,07-01-2023 06:10
2,07-01-2023 06:15
2,07-01-2023 06:20
2,07-01-2023 06:25
2,07-01-2023 06:30
4,07-01-2023 06:35
2,07-01-2023 06:40
4,07-01-2023 06:45
2,07-01-2023 06:50
0,07-01-2023 06:55
2,07-01-2023 07:00
3,07-01-2023 07:05
3,07-01-2023 07:10
2,07-01-2023 07:15
0,07-01-2023 07:20
0,07-01-2023 07:25
4,07-01-2023 07:30
3,07-01-2023 07:35
2,07-01-2023 07:40
0,07-01-2023 07:45
2,07-01-2023 07:50
2,07-01-2023 07:55
3,07-01-2023 08:00
2,07-01-2023 08:05
2,07-01-2023 08:10
4,07-01-2023 08:15
2,07-01-2023 08:20
2,07-01-2023 08:25
2,07-01-2023 08:30
0,07-01-2023 08:35
0,07-01-2023 08:40
0,07-01-2023 08:45
0,07-01-2023 08:50
0,07-01-2023 08:55
4,07-01-2023 09:00
4,07-01-2023 09:05
2,07-01-2023 09:10
0,07-01-2023 09:15
3,07-01-2023 09:20
2,07-01-2023 09:25
0,07-01-2023 09:30
2,07-01-2023 09:35
0,07-01-2023 09:40
0,07-01-2023 09:45
3,07-01-2023 09:50
2,07-01-2023 09:55
5,07-01-2023 10:00
3,07-01-2023 10:05
2,07-01-2023 10:10
0,07-01-2023 10:15
2,07-01-2023 10:20
0,07-01-2023 10:25
5,07-01-2023 10:30
2,07-01-2023 10:35
0,07-01-2023 10:40
2,07-01-2023 10:45
2,07-01-2023 10:50
3,07-01-2023 10:55
4,07-01-2023 11:00
2,07-01-2023 11:05
2,07-01-2023 11:10
2,07-01-2023 11:15
2,07-01-2023 11:20
2,07-01-2023 11:25
5,07-01-2023 11:30
2,07-01-2023 11:35
2,07-01-2023 11:40
2,07-01-2023 11:45
2,07-01-2023 11:50
2,07-01-2023 11:55
4,07-01-2023 12:00
0,07-01-2023 12:05
3,07-01-2023 12:10
0,07-01-2023 12:15
2,07-01-2023 12:20
2,07-01-2023 12:25
0,07-01-2023 12:30
0,07-01-2023 12:35
5,07-01-2023 12:40
2,07-01-2023 12:45
0,07-01-2023 12:50
0,07-01-2023 12:55
7,07-01-2023 13:00
2,07-01-2023 13:05
3,07-01-2023 13:10
4,07-01-2023 13:15
0,07-01-2023 13:20
4,07-01-2023 13:25
2,07-01-2023 13:30
5,07-01-2023 13:35
2,07-01-2023 13:40
0,07-01-2023 13:45
4,07-01-2023 13:50
0,07-01-2023 13:55
0,07-01-2023 14:00
3,07-01-2023 14:05
0,07-01-2023 14:10
2,07-01-2023 14:15
2,07-01-2023 14:20
4,07-01-2023 14:25
2,07-01-2023 14:30
0,07-01-2023 14:35
2,07-01-2023 14:40
4,07-01-2023 14:45
2,07-01-2023 14:50
0,07-01-2023 14:55
6,07-01-2023 15:00
2,07-01-2023 15:05
0,07-01-2023 15:10
4,07-01-2023 15:15
4,07-01-2023 15:20
0,07-01-2023 15:25
2,07-01-2023 15:30
10,07-01-2023 15:35
0,07-01-2023 15:40
2,07-01-2023 15:45
0,07-01-2023 15:50
3,07-01-2023 15:55
4,07-01-2023 16:00
0,07-01-2023 16:05
0,07-01-2023 16:10
4,07-01-2023 16:15
0,07-01-2023 16:20
4,07-01-2023 16:25
2,07-01-2023 16:30
0,07-01-2023 16:35
0,07-01-2023 16:40
0,07-01-2023 16:45
0,07-01-2023 16:50
2,07-01-2023 16:55
2,07-01-2023 17:00
0,07-01-2023 17:05
7,07-01-2023 17:10
4,07-01-2023 17:15
4,07-01-2023 17:20
2,07-01-2023 17:25
0,07-01-2023 17:30
2,07-01-2023 17:35
2,07-01-2023 17:40
2,07-01-2023 17:45
2,07-01-2023 17:50
2,07-01-2023 17:55
0,07-01-2023 18:00
0,07-01-2023 18:05
2,07-01-2023 18:10
7,07-01-2023 18:15
2,07-01-2023 18:20
2,07-01-2023 18:25
0,07-01-2023 18:30
3,07-01-2023 18:35
7,07-01-2023 18:40
0,07-01-2023 18:45
0,07-01-2023 18:50
2,07-01-2023 18:55
2,07-01-2023 19:00
2,07-01-2023 19:05
35,07-01-2023 19:10
2,07-01-2023 19:15
5,07-01-2023 19:20
0,07-01-2023 19:25
5,07-01-2023 19:30
0,07-01-2023 19:35
2,07-01-2023 19:40
2,07-01-2023 19:45
0,07-01-2023 19:50
2,07-01-2023 19:55
0,07-01-2023 20:00
2,07-01-2023 20:05
2,07-01-2023 20:10
0,07-01-2023 20:15
2,07-01-2023 20:20
0,07-01-2023 20:25
7,07-01-2023 20:30
0,07-01-2023 20:35
9,07-01-2023 20:40
0,07-01-2023 20:45
2,07-01-2023 20:50
2,07-01-2023 20:55
4,07-01-2023 21:00
0,07-01-2023 21:05
2,07-01-2023 21:10
0,07-01-2023 21:15
2,07-01-2023 21:20
5,07-01-2023 21:25
2,07-01-2023 21:30
4,07-01-2023 21:35
0,07-01-2023 21:40
0,07-01-2023 21:45
3,07-01-2023 21:50
0,07-01-2023 21:55
0,07-01-2023 22:00
1,07-01-2023 22:05
2,07-01-2023 22:10
2,07-01-2023 22:15
0,07-01-2023 22:20
0,07-01-2023 22:25
1,07-01-2023 22:30
0,07-01-2023 22:35
3,07-01-2023 22:40
11,07-01-2023 22:45
0,07-01-2023 22:50
2,07-01-2023 22:55
2,07-01-2023 23:00
0,07-01-2023 23:05
0,07-01-2023 23:10
2,07-01-2023 23:15
2,07-01-2023 23:20
2,07-01-2023 23:25
7,07-01-2023 23:30
2,07-01-2023 23:35
2,07-01-2023 23:40
0,07-01-2023 23:45
0,07-01-2023 23:50
0,07-01-2023 23:55
7,08-01-2023 00:00
5,08-01-2023 00:05
6,08-01-2023 00:10
4,08-01-2023 00:15
4,08-01-2023 00:20
6,08-01-2023 00:25
7,08-01-2023 00:30
7,08-01-2023 00:35
7,08-01-2023 00:40
5,08-01-2023 00:45
3,08-01-2023 00:50
5,08-01-2023 00:55
3,08-01-2023 01:00
5,08-01-2023 01:05
7,08-01-2023 01:10
6,08-01-2023 01:15
7,08-01-2023 01:20
5,08-01-2023 01:25
4,08-01-2023 01:30
4,08-01-2023 01:35
4,08-01-2023 01:40
5,08-01-2023 01:45
4,08-01-2023 01:50
6,08-01-2023 01:55
2,08-01-2023 02:00
6,08-01-2023 02:05
5,08-01-2023 02:10
4,08-01-2023 02:15
5,08-01-2023 02:20
6,08-01-2023 02:25
7,08-01-2023 02:30
3,08-01-2023 02:35
7,08-01-2023 02:40
8,08-01-2023 02:45
5,08-01-2023 02:50
6,08-01-2023 02:55
5,08-01-2023 03:00
6,08-01-2023 03:05
6,08-01-2023 03:10
5,08-01-2023 03:15
7,08-01-2023 03:20
7,08-01-2023 03:25
7,08-01-2023 03:30
5,08-01-2023 03:35
4,08-01-2023 03:40
6,08-01-2023 03:45
4,08-01-2023 03:50
7,08-01-2023 03:55
5,08-01-2023 04:00
5,08-01-2023 04:05
5,08-01-2023 04:10
6,08-01-2023 04:15
7,08-01-2023 04:20
4,08-01-2023 04:25
4,08-01-2023 04:30
5,08-01-2023 04:35
7,08-01-2023 04:40
7,08-01-2023 04:45
7,08-01-2023 04:50
7,08-01-2023 04:55
5,08-01-2023 05:00
6,08-01-2023 05:05
6,08-01-2023 05:10
5,08-01-2023 05:15
6,08-01-2023 05:20
6,08-01-2023 05:25
5,08-01-2023 05:30
5,08-01-2023 05:35
8,08-01-2023 05:40
7,08-01-2023 05:45
17,08-01-2023 05:50
6,08-01-2023 05:55
5,08-01-2023 06:00
4,08-01-2023 06:05
7,08-01-2023 06:10
7,08-01-2023 06:15
9,08-01-2023 06:20
7,08-01-2023 06:25
9,08-01-2023 06:30
4,08-01-2023 06:35
7,08-01-2023 06:40
6,08-01-2023 06:45
8,08-01-2023 06:50
7,08-01-2023 06:55
5,08-01-2023 07:00
5,08-01-2023 07:05
7,08-01-2023 07:10
7,08-01-2023 07:15
4,08-01-2023 07:20
5,08-01-2023 07:25
4,08-01-2023 07:30
4,08-01-2023 07:35
4,08-01-2023 07:40
4,08-01-2023 07:45
4,08-01-2023 07:50
4,08-01-2023 07:55
6,08-01-2023 08:00
4,08-01-2023 08:05
4,08-01-2023 08:10
5,08-01-2023 08:15
5,08-01-2023 08:20
7,08-01-2023 08:25
6,08-01-2023 08:30
4,08-01-2023 08:35
4,08-01-2023 08:40
4,08-01-2023 08:45
4,08-01-2023 08:50
2,08-01-2023 08:55
4,08-01-2023 09:00
7,08-01-2023 09:05
4,08-01-2023 09:10
4,08-01-2023 09:15
4,08-01-2023 09:20
4,08-01-2023 09:25
6,08-01-2023 09:30
7,08-01-2023 09:35
7,08-01-2023 09:40
7,08-01-2023 09:45
4,08-01-2023 09:50
7,08-01-2023 09:55
2,08-01-2023 10:00
7,08-01-2023 10:05
4,08-01-2023 10:10
5,08-01-2023 10:15
5,08-01-2023 10:20
5,08-01-2023 10:25
6,08-01-2023 10:30
6,08-01-2023 10:35
9,08-01-2023 10:40
5,08-01-2023 10:45
7,08-01-2023 10:50
7,08-01-2023 10:55
6,08-01-2023 11:00
